tweet_id,jpg_url,p1,p2,retweet_count,favorite_count,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,name,dog_stage,extractedrating_numerator,extractedrating_denominator
667119796878725120,https://pbs.twimg.com/media/CUIV6F7XIAA1tAM.jpg,Pembroke,Chihuahua,135,346,nan,nan,2015-11-18 23:18:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gabe. He is a southern Baklava. Gabe has always wanted to fit in with the other bananas. 10/10 fabulous https://t.co/3LZrJzg3BJ,667119796878725120,nan,,https://twitter.com/dog_rates/status/667119796878725120/photo/1,Gabe,,10,10
667138269671505920,https://pbs.twimg.com/media/CUImtzEVAAAZNJo.jpg,West_Highland_white_terrier,Samoyed,2387,4851,nan,nan,2015-11-19 00:32:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 https://t.co/0DvHAMdA4V,667138269671505920,nan,,https://twitter.com/dog_rates/status/667138269671505920/photo/1,None,,10,10
667152164079423490,https://pbs.twimg.com/media/CUIzWk_UwAAfUNq.jpg,toy_poodle,Pomeranian,18285,49720,nan,nan,2015-11-19 01:27:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy https://t.co/h9R0EwKd9X,667152164079423490,nan,,https://twitter.com/dog_rates/status/667152164079423490/photo/1,Pipsy,,12,10
667160273090932737,https://pbs.twimg.com/media/CUI6uuaW4AAvCIs.jpg,golden_retriever,miniature_poodle,66,268,nan,nan,2015-11-19 01:59:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 https://t.co/DKhgkMx4N1,667160273090932737,nan,,https://twitter.com/dog_rates/status/667160273090932737/photo/1,Bradlay,,11,10
667165590075940865,https://pbs.twimg.com/media/CUI_kHBWsAAAef5.jpg,miniature_pinscher,Rottweiler,1241,2819,nan,nan,2015-11-19 02:20:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 https://t.co/li2XYBVuAY,667165590075940865,nan,,https://twitter.com/dog_rates/status/667165590075940865/photo/1,Churlie,,10,10
667171260800061440,https://pbs.twimg.com/media/CUJEuRIXIAAPDLt.jpg,giant_schnauzer,Lakeland_terrier,97,235,nan,nan,2015-11-19 02:43:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kenneth. He likes Reese's Puffs. 10/10 https://t.co/6RHNRsByOY,667171260800061440,nan,,https://twitter.com/dog_rates/status/667171260800061440/photo/1,Kenneth,,10,10
667174963120574464,https://pbs.twimg.com/media/CUJIFoJWsAAL3Dc.jpg,toy_poodle,Chihuahua,88,262,nan,nan,2015-11-19 02:58:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 https://t.co/fGDWgukcBs",667174963120574464,nan,,https://twitter.com/dog_rates/status/667174963120574464/photo/1,Clarence,,9,10
667176164155375616,https://pbs.twimg.com/media/CUJJLtWWsAE-go5.jpg,soft-coated_wheaten_terrier,Lakeland_terrier,484,640,nan,nan,2015-11-19 03:02:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable https://t.co/PZxSarAfSN,667176164155375616,nan,,https://twitter.com/dog_rates/status/667176164155375616/photo/1,None,,4,10
667177989038297088,https://pbs.twimg.com/media/CUJK18UWEAEg7AR.jpg,vizsla,Chesapeake_Bay_retriever,58,200,nan,nan,2015-11-19 03:10:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW,667177989038297088,nan,,https://twitter.com/dog_rates/status/667177989038297088/photo/1,a,,8,10
667182792070062081,https://pbs.twimg.com/media/CUJPNjOWsAAZRqP.jpg,golden_retriever,Irish_setter,6618,15075,nan,nan,2015-11-19 03:29:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.co/s2yYuHabWl,667182792070062081,nan,,https://twitter.com/dog_rates/status/667182792070062081/photo/1,Timison,,10,10
667188689915760640,https://pbs.twimg.com/media/CUJUk2iWUAAVtOv.jpg,vacuum,swab,449,784,nan,nan,2015-11-19 03:52:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Quite an advanced dog here. Impressively dressed for canine. Has weapon. About to take out trash. 10/10 good dog https://t.co/8uCMwS9CbV,667188689915760640,nan,,https://twitter.com/dog_rates/status/667188689915760640/photo/1,None,,10,10
667192066997374976,https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,Rottweiler,miniature_pinscher,115,414,nan,nan,2015-11-19 04:05:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6,667192066997374976,nan,,https://twitter.com/dog_rates/status/667192066997374976/photo/1,None,,12,10
667200525029539841,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,Siberian_husky,malamute,282,658,nan,nan,2015-11-19 04:39:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ,667200525029539841,nan,,https://twitter.com/dog_rates/status/667200525029539841/photo/1,Joshwa,,11,10
667211855547486208,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,golden_retriever,Labrador_retriever,258,516,nan,nan,2015-11-19 05:24:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH,667211855547486208,nan,,https://twitter.com/dog_rates/status/667211855547486208/photo/1,Genevieve,,9,10
667369227918143488,https://pbs.twimg.com/media/CUL4xR9UkAEdlJ6.jpg,teddy,bath_towel,173,385,nan,nan,2015-11-19 15:49:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog 10/10 https://t.co/LEaviT37v1,667369227918143488,nan,,https://twitter.com/dog_rates/status/667369227918143488/photo/1,None,,10,10
667393430834667520,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,papillon,Border_collie,60,211,nan,nan,2015-11-19 17:26:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,667393430834667520,nan,,https://twitter.com/dog_rates/status/667393430834667520/photo/1,Fwed,,8,10
667405339315146752,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,Saint_Bernard,Leonberg,234,489,nan,nan,2015-11-19 18:13:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,667405339315146752,nan,,https://twitter.com/dog_rates/status/667405339315146752/photo/1,Biden,,7,10
667435689202614272,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,Rottweiler,miniature_pinscher,89,326,nan,nan,2015-11-19 20:14:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ermergerd 12/10 https://t.co/PQni2sjPsm,667435689202614272,nan,,https://twitter.com/dog_rates/status/667435689202614272/photo/1,None,,12,10
667437278097252352,https://pbs.twimg.com/media/CUM2qWaWoAUZ06L.jpg,porcupine,bath_towel,257,483,nan,nan,2015-11-19 20:20:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 https://t.co/97HuBrVuOx,667437278097252352,nan,,https://twitter.com/dog_rates/status/667437278097252352/photo/1,None,,10,10
667443425659232256,https://pbs.twimg.com/media/CUM8QZwW4AAVsBl.jpg,goose,drake,620,833,nan,nan,2015-11-19 20:44:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 https://t.co/rqO4I3nf2N,667443425659232256,nan,,https://twitter.com/dog_rates/status/667443425659232256/photo/1,None,,6,10
667453023279554560,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,Labrador_retriever,French_bulldog,96,327,nan,nan,2015-11-19 21:22:56+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,667453023279554560,nan,,https://twitter.com/dog_rates/status/667453023279554560/photo/1,Cupcake,,11,10
667455448082227200,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,Tibetan_terrier,Irish_terrier,66,203,nan,nan,2015-11-19 21:32:34+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,667455448082227200,nan,,https://twitter.com/dog_rates/status/667455448082227200/photo/1,Reese,,7,10
667470559035432960,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,toy_poodle,pug,102,273,nan,nan,2015-11-19 22:32:36+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,667470559035432960,nan,,https://twitter.com/dog_rates/status/667470559035432960/photo/1,a,,11,10
667491009379606528,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,borzoi,ice_bear,242,559,nan,nan,2015-11-19 23:53:52+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,667491009379606528,nan,,https://twitter.com/dog_rates/status/667491009379606528/photo/1,None,,7,10
667495797102141441,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,Chihuahua,Christmas_stocking,294,565,nan,nan,2015-11-20 00:12:54+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,667495797102141441,nan,,https://twitter.com/dog_rates/status/667495797102141441/photo/1,Philippe,,9,10
667502640335572993,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,Labrador_retriever,golden_retriever,231,563,nan,nan,2015-11-20 00:40:05+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,667502640335572993,nan,,https://twitter.com/dog_rates/status/667502640335572993/photo/1,Hall,,11,10
667509364010450944,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,beagle,Labrador_retriever,2272,7148,nan,nan,2015-11-20 01:06:48+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,667509364010450944,nan,,https://twitter.com/dog_rates/status/667509364010450944/photo/1,None,,12,10
667517642048163840,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,Italian_greyhound,standard_poodle,203,389,nan,nan,2015-11-20 01:39:42+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,667517642048163840,nan,,https://twitter.com/dog_rates/status/667517642048163840/photo/1,Dook,,8,10
667524857454854144,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,hare,dhole,1198,1798,nan,nan,2015-11-20 02:08:22+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,667524857454854144,nan,,https://twitter.com/dog_rates/status/667524857454854144/photo/1,None,,12,10
667530908589760512,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,golden_retriever,kuvasz,264,501,nan,nan,2015-11-20 02:32:25+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",667530908589760512,nan,,https://twitter.com/dog_rates/status/667530908589760512/photo/1,Naphaniel,,10,10
667534815156183040,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,Pembroke,Cardigan,576,866,nan,nan,2015-11-20 02:47:56+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",667534815156183040,nan,,https://twitter.com/dog_rates/status/667534815156183040/photo/1,Frank,,8,10
667538891197542400,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,Yorkshire_terrier,silky_terrier,72,220,nan,nan,2015-11-20 03:04:08+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",667538891197542400,nan,,https://twitter.com/dog_rates/status/667538891197542400/photo/1,a,,9,10
667544320556335104,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,Pomeranian,Pembroke,568,917,nan,nan,2015-11-20 03:25:43+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",667544320556335104,nan,,https://twitter.com/dog_rates/status/667544320556335104/photo/1,Kial,,10,10
667546741521195010,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,toy_poodle,miniature_poodle,138,355,nan,nan,2015-11-20 03:35:20+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,667546741521195010,nan,,https://twitter.com/dog_rates/status/667546741521195010/photo/1,George,,9,10
667549055577362432,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,electric_fan,spotlight,2454,6138,nan,nan,2015-11-20 03:44:31+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 https://t.co/i9iSGNn3fx,667549055577362432,nan,,https://twitter.com/dog_rates/status/667549055577362432/photo/1,None,,1,10
667550882905632768,https://pbs.twimg.com/media/CUObvUJVEAAnYPF.jpg,web_site,dishwasher,34,0,nan,nan,2015-11-20 03:51:47+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @dogratingrating: Unoriginal idea. Blatant plagiarism. Curious grammar. -5/10 https://t.co/r7XzeQZWzb,667548415174144001,4296831739.0,2015-11-20 03:41:59+00:00,"https://twitter.com/dogratingrating/status/667548415174144001/photo/1,https://twitter.com/dogratingrating/status/667548415174144001/photo/1",None,,5,10
667550904950915073,https://pbs.twimg.com/media/CUOb_gUUkAACXdS.jpg,web_site,vizsla,37,0,nan,nan,2015-11-20 03:51:52+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @dogratingrating: Exceptional talent. Original humor. Cutting edge, Nova Scotian comedian. 12/10 https://t.co/uarnTjBeVA",667548695664070656,4296831739.0,2015-11-20 03:43:06+00:00,"https://twitter.com/dogratingrating/status/667548695664070656/photo/1,https://twitter.com/dogratingrating/status/667548695664070656/photo/1",None,,12,10
667724302356258817,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg,ibex,bighorn,341,517,nan,nan,2015-11-20 15:20:54+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10 https://t.co/0nIxPTDWAZ,667724302356258817,nan,,https://twitter.com/dog_rates/status/667724302356258817/photo/1,None,,7,10
667728196545200128,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,kuvasz,golden_retriever,162,398,nan,nan,2015-11-20 15:36:22+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,667728196545200128,nan,,https://twitter.com/dog_rates/status/667728196545200128/photo/1,Olive,,11,10
667766675769573376,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,fire_engine,tow_truck,243,476,nan,nan,2015-11-20 18:09:16+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af https://t.co/3Bbba7y8Xe,667766675769573376,nan,,https://twitter.com/dog_rates/status/667766675769573376/photo/1,Calvin,,9,10
667773195014021121,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,West_Highland_white_terrier,pug,61,243,nan,nan,2015-11-20 18:35:10+00:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,667773195014021121,nan,,https://twitter.com/dog_rates/status/667773195014021121/photo/1,a,,8,10
